id,date,to_user_account,to_user_account_id,to_eth_address,from_user_account,from_user_account_id,from_eth_address,reason,source_id,source_name,score 1,score 2,score 3,score 4,score 5,duplicate id 1,duplicate id 2,duplicate id 3,duplicate id 4,duplicate id 5,dismissed 1,dismissed 2,dismissed 3,dismissed 4,dismissed 5,quantifier 1 username,quantifier 1 eth address,quantifier 2 username,quantifier 2 eth address,quantifier 3 username,quantifier 3 eth address,quantifier 4 username,quantifier 4 eth address,quantifier 5 username,quantifier 5 eth address,avg score
63ee420d392b1017e3826467,2023-02-16T15:47:41,freshelle#0,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For taking care of OFF days,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,8,8,8,,,,,,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,8
63ee420d392b1017e382646f,2023-02-16T15:47:41,alireza7612#0,63344b46144cdd9b89d1a2a9,0xd5Bd8da424Af4c9eb87Bc9eB94A8478365366Fa3,_cherik#0,63333b26144cdd9b89d12fc4,0x8F48094a12c8F99d616AE8F3305D5eC73cBAA6b6,for implementing pfp overview page,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,21,8,34,,,,,,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,nikola_creatrix,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,21
63ee4211392b1017e382647e,2023-02-16T15:47:45,moenick#0,63335999144cdd9b89d13d4a,0xA4D506434445Bb7303eA34A07bc38484cdC64a95,ramramez#0,63344d5e144cdd9b89d1a3ab,0x10a84b835C5df26f2A380B3E00bCC84A66cD2d34,for leading the team to stay ahead of schedule,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,21,21,,,63ee41a2392b1017e38263c3,,,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,,,,,14
63ee4215392b1017e382648d,2023-02-16T15:47:49,geleeroyale#0,63330ed2144cdd9b89d11bc7,0x701d0ECB3BA780De7b2b36789aEC4493A426010a,Amin#2164,63344aa8144cdd9b89d1a234,0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78,for addressing bump PRs issue,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,34,5,55,,,,,,,,false,false,false,,,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,,,,,31.333333333333332
63ee4215392b1017e3826494,2023-02-16T15:47:49,moeshehab#0,6335665be8278ae0cf33c8ff,0xd49B1e6F160F55d5Bb68a146269446D70B577faF,Amin#2164,63344aa8144cdd9b89d1a234,0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78,for addressing bump PRs issue,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,21,3,21,,,,,,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,15
63ee422b392b1017e38264a3,2023-02-16T15:48:11,alireza7612#0,63344b46144cdd9b89d1a2a9,0xd5Bd8da424Af4c9eb87Bc9eB94A8478365366Fa3,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For their hard work on frontend,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,8,34,,,,,,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,nikola_creatrix,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,18.333333333333332
63ee422b392b1017e38264aa,2023-02-16T15:48:11,_cherik#0,63333b26144cdd9b89d12fc4,0x8F48094a12c8F99d616AE8F3305D5eC73cBAA6b6,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For their hard work on frontend,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,13,8,,,,,,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,nikola_creatrix,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,11.333333333333334
63ee422c392b1017e38264b1,2023-02-16T15:48:12,mateodazab#0,6335afb18622e4e2bd1f15cb,0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For their hard work on frontend,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,5,5,13,,,,,,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,cori,0xD1Da06878d2817A358498C384418417A752Dfa68,brichis,0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B,,,,,7.666666666666667
63ee422c392b1017e38264b8,2023-02-16T15:48:12,ramramez#0,63344d5e144cdd9b89d1a3ab,0x10a84b835C5df26f2A380B3E00bCC84A66cD2d34,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For their hard work on frontend,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,8,3,21,,,,,,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,10.666666666666666
63ee424a392b1017e38264c7,2023-02-16T15:48:42,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,_cherik#0,63333b26144cdd9b89d12fc4,0x8F48094a12c8F99d616AE8F3305D5eC73cBAA6b6,for  hosting GIVeconomy call,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,0,0,,,63ee41ed392b1017e382642c,63ee41ed392b1017e382642c,63ee41ed392b1017e382642c,,,false,false,false,,,karmaticacid,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,0
63ee4250392b1017e38264d6,2023-02-16T15:48:48,alireza7612#0,63344b46144cdd9b89d1a2a9,0xd5Bd8da424Af4c9eb87Bc9eB94A8478365366Fa3,Amin#2164,63344aa8144cdd9b89d1a234,0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78,for implementing PFP frontend,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,0,0,,,63ee420d392b1017e382646f,63ee420d392b1017e382646f,63ee420d392b1017e382646f,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,nikola_creatrix,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,0
63ee4251392b1017e38264dd,2023-02-16T15:48:49,_cherik#0,63333b26144cdd9b89d12fc4,0x8F48094a12c8F99d616AE8F3305D5eC73cBAA6b6,Amin#2164,63344aa8144cdd9b89d1a234,0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78,for implementing PFP frontend,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,5,0,,,63ee41be392b1017e38263e1,,63ee41be392b1017e38263e1,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,nikola_creatrix,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,1.6666666666666667
63ee4268392b1017e38264ec,2023-02-16T15:49:12,oyealmond#0,63335947144cdd9b89d13d13,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,santibcn#0,63344bd6144cdd9b89d1a2f0,0x4990c17c6C71836e131084be9253CDC9f3F0fE17,for the pfp comms strategy,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,55,8,21,,,,,,,,false,false,false,,,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,nikola_creatrix,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,brichis,0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B,,,,,28
63ee4275392b1017e38264fb,2023-02-16T15:49:25,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,_cherik#0,63333b26144cdd9b89d12fc4,0x8F48094a12c8F99d616AE8F3305D5eC73cBAA6b6,"for leading pfp collection project, and answering my questions",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,0,8,,,63ee41b8392b1017e38263d2,63ee41b8392b1017e38263d2,,,,false,false,false,,,karmaticacid,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,2.6666666666666665
63ee4279392b1017e382650a,2023-02-16T15:49:29,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For working on verifying donations and sneding givback and nice rewards each round,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,1,34,,,,,,,,false,false,false,,,karmaticacid,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,16
63ee427a392b1017e3826511,2023-02-16T15:49:30,griffgreen#0,633339fe144cdd9b89d12f30,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For working on verifying donations and sneding givback and nice rewards each round,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,3,34,,,,,,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,cori,0xD1Da06878d2817A358498C384418417A752Dfa68,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,,,,,16.666666666666668
63ee427a392b1017e3826518,2023-02-16T15:49:30,whyldwanderer#0,63332c97144cdd9b89d1295c,0xed8DB37778804A913670d9367aAf4F043AAd938b,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For working on verifying donations and sneding givback and nice rewards each round,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,89,3,34,,,,,,,,false,false,false,,,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,cori,0xD1Da06878d2817A358498C384418417A752Dfa68,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,42
63ee427c392b1017e3826527,2023-02-16T15:49:32,Cori#8483,633358b9144cdd9b89d13ccd,0xD1Da06878d2817A358498C384418417A752Dfa68,nikolacreatrix#0,63331e93144cdd9b89d1232a,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,"for putting together another spectacular twitter space all about ways to educate and onboard users to web3 and hosting awesome projects, again! Super cool with the music at the beginning, and making sure the information is digestible!",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,0,0,,,63ecfc8e392b1017e3825fd8,63ecfc8e392b1017e3825fd8,63ecfc8e392b1017e3825fd8,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,0
63ee427c392b1017e382652e,2023-02-16T15:49:32,oyealmond#0,63335947144cdd9b89d13d13,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,nikolacreatrix#0,63331e93144cdd9b89d1232a,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,"for putting together another spectacular twitter space all about ways to educate and onboard users to web3 and hosting awesome projects, again! Super cool with the music at the beginning, and making sure the information is digestible!",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,34,144,21,,,,,,,,false,false,false,,,nikola_creatrix,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,brichis,0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B,,,,,66.33333333333333
63ee427e392b1017e382653d,2023-02-16T15:49:34,mateodazab#0,6335afb18622e4e2bd1f15cb,0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C,Amin#2164,63344aa8144cdd9b89d1a234,0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78,for implementing Turkey & Syria earthquake banner,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,5,13,,,63e6a3bc392b1017e3825cc7,,,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,cori,0xD1Da06878d2817A358498C384418417A752Dfa68,brichis,0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B,,,,,6
63ee427e392b1017e3826544,2023-02-16T15:49:34,ramramez#0,63344d5e144cdd9b89d1a3ab,0x10a84b835C5df26f2A380B3E00bCC84A66cD2d34,Amin#2164,63344aa8144cdd9b89d1a234,0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78,for implementing Turkey & Syria earthquake banner,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,0,0,,,63ee2a8a392b1017e382611c,63ee2a8a392b1017e382611c,63ee2a8a392b1017e382611c,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,0
63ee4292392b1017e3826553,2023-02-16T15:49:54,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,santibcn#0,63344bd6144cdd9b89d1a2f0,0x4990c17c6C71836e131084be9253CDC9f3F0fE17,for publishing the pfp documentation,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,5,0,21,,,,63ee41b8392b1017e38263d2,,,,false,false,false,,,karmaticacid,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,8.666666666666666
63ee42a5392b1017e3826562,2023-02-16T15:50:13,_cherik#0,63333b26144cdd9b89d12fc4,0x8F48094a12c8F99d616AE8F3305D5eC73cBAA6b6,Amin#2164,63344aa8144cdd9b89d1a234,0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78,for automating the campaign/banner feature,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,13,21,,,,,,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,nikola_creatrix,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,15.666666666666666
63ee42a5392b1017e3826569,2023-02-16T15:50:13,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,Amin#2164,63344aa8144cdd9b89d1a234,0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78,for automating the campaign/banner feature,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,34,5,55,,,,,,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,,,,,31.333333333333332
63ee42a9392b1017e3826578,2023-02-16T15:50:17,moenick#0,63335999144cdd9b89d13d4a,0xA4D506434445Bb7303eA34A07bc38484cdC64a95,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For coordinating all people to deliver features and set release time,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,0,21,,,63ee41a2392b1017e38263c3,63ee4211392b1017e382647e,,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,,,,,7
63ee42b4392b1017e3826587,2023-02-16T15:50:28,_cherik#0,63333b26144cdd9b89d12fc4,0x8F48094a12c8F99d616AE8F3305D5eC73cBAA6b6,santibcn#0,63344bd6144cdd9b89d1a2f0,0x4990c17c6C71836e131084be9253CDC9f3F0fE17,reviewing and uptating the pfp minting page,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,8,0,,,63ee41be392b1017e38263e1,,63ee41be392b1017e38263e1,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,nikola_creatrix,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,2.6666666666666665
63ee42c1392b1017e3826596,2023-02-16T15:50:41,griffgreen#0,633339fe144cdd9b89d12f30,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,_cherik#0,63333b26144cdd9b89d12fc4,0x8F48094a12c8F99d616AE8F3305D5eC73cBAA6b6,for taking care of payments,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,5,89,,,,,,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,cori,0xD1Da06878d2817A358498C384418417A752Dfa68,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,,,,,35.666666666666664
63ee42c1392b1017e382659d,2023-02-16T15:50:41,freshelle#0,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,_cherik#0,63333b26144cdd9b89d12fc4,0x8F48094a12c8F99d616AE8F3305D5eC73cBAA6b6,for taking care of payments,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,34,13,21,,,,,,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,22.666666666666668
63ee42d6392b1017e38265ac,2023-02-16T15:51:02,kristoferkristofer#0,63330f24144cdd9b89d11c06,0xa32aECda752cF4EF89956e83d60C04835d4FA867,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For involving me in Praise project,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,8,34,,,,,,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,18.333333333333332
63ee42da392b1017e38265bb,2023-02-16T15:51:06,moenick#0,63335999144cdd9b89d13d4a,0xA4D506434445Bb7303eA34A07bc38484cdC64a95,Amin#2164,63344aa8144cdd9b89d1a234,0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78,for finding an smart solution for the Turkey and Syria earthquak emergency banner,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,21,13,89,,,,,,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,,,,,41
63ee42e0392b1017e38265ca,2023-02-16T15:51:12,griffgreen#0,633339fe144cdd9b89d12f30,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,nikolacreatrix#0,63331e93144cdd9b89d1232a,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,"for taking some much-deserved time off, enjoy your vaca!! We all know you both work super hard!",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,0,55,,,63ee41f4392b1017e382643b,63ee41f4392b1017e382643b,,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,cori,0xD1Da06878d2817A358498C384418417A752Dfa68,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,,,,,18.333333333333332
63ee42e1392b1017e38265d1,2023-02-16T15:51:13,karmaticacid#0,63333aed144cdd9b89d12f9d,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,nikolacreatrix#0,63331e93144cdd9b89d1232a,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,"for taking some much-deserved time off, enjoy your vaca!! We all know you both work super hard!",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,1,0,,,63ee41f5392b1017e3826442,,63ee41f5392b1017e3826442,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,0.3333333333333333
63ee42e1392b1017e38265e0,2023-02-16T15:51:13,freshelle#0,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,_cherik#0,63333b26144cdd9b89d12fc4,0x8F48094a12c8F99d616AE8F3305D5eC73cBAA6b6,for guiding me and support me on new role proposal,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,8,21,13,,,,,,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,14
63ee42ee392b1017e38265ef,2023-02-16T15:51:26,carlos096#0,6335b3878622e4e2bd1f199c,0x317bbc1927Be411CD05615d2Ffdf8d320C6C4052,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For reviweing my PRs and his great feedbacks,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,21,0,,,63ee41cf392b1017e38263f0,,63ee41cf392b1017e38263f0,,,false,false,false,,,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,7
63ee430c392b1017e38265fe,2023-02-16T15:51:56,griffgreen#0,633339fe144cdd9b89d12f30,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,_cherik#0,63333b26144cdd9b89d12fc4,0x8F48094a12c8F99d616AE8F3305D5eC73cBAA6b6,for going to vacation,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,0,21,,,63ee41f4392b1017e382643b,63ee41f4392b1017e382643b,,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,cori,0xD1Da06878d2817A358498C384418417A752Dfa68,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,,,,,7
63ee430c392b1017e3826605,2023-02-16T15:51:56,karmaticacid#0,63333aed144cdd9b89d12f9d,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,_cherik#0,63333b26144cdd9b89d12fc4,0x8F48094a12c8F99d616AE8F3305D5eC73cBAA6b6,for going to vacation,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,0,0,,,63ee41f5392b1017e3826442,63ee42e1392b1017e38265d1,63ee41f5392b1017e3826442,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,0
